cycle_id,SR
23125,101.40107919254658
26516,89.47878587924778
15505,64.44315636855187
15935,84.5
17766,75.75757575757575
27168,58.61635322268057
24743,65.761605
16485,55.891083333333334
11929,120.88762581388207
19779,114.20061349693252
27754,79.33176078676661
17451,97.29851733024772
26512,56.007309273640935
19534,101.57979631250001
23209,93.5398036137532
27760,69.78582285255553
23978,59.19748610209914
11338,82.1229090909091
13791,73.84470999999999
22623,79.46871432364264
21831,101.93333333333334
28477,25.939111111111114
19654,85.88
27164,49.70845160904772
18542,5.0
20954,81.79740000000001
18360,65.0
22007,53.739000000000004
23133,93.41333333333334
16345,83.15005244379276
20770,32.71666666666667
16083,2.85
16502,74.92368749999999
26894,77.73333333333333
17860,95.574
22452,57.7692
23685,37.04727272727273
26060,113.6364244442547
28606,120.0
26238,75.6390149059624
23738,83.95311249137337
28719,59.294999999999995
24773,84.34966679040498
25546,68.796
15304,67.26784685712933
17218,66.0
4489,66.66666666666666
16136,29.5
22330,67.60000000000001
4551,56.657986111111114
10358,122.32000000000001
24049,106.80960000000002
13710,32.05750666666666
15750,28.384615384615387
24477,87.696
27283,70.02363636363637
5920,56.61992187500001
18833,51.55636666666666
20667,90.53979692307693
22960,30.394
4036,89.60812772133528
7616,72.31985147527912
16340,67.19916679324893
16162,40.12618377003498
15107,97.68
18743,92.87025110764885
25376,89.60194444444444
26477,60.20336172703037
17696,70.467
13024,86.24615384615385
7156,64.46325
22500,45.467999999999996
27018,85.172
15413,60.93097811867013
19301,106.10523776218834
25881,16.3584
15288,107.84800000000001
26446,141.45675554666667
27905,20.0
26684,34.68683796296296
20752,76.66666666666667
23941,55.00651331519498
18057,59.77050742165918
22235,39.98036363636363
23212,82.45487117924093
24303,14.6001
17126,27.0
19316,121.01105278774689
16801,98.83318
23247,113.02666666666667
25999,144.77777777777777
16961,26.438792727272727
18473,90.48
18975,16.509333333333334
25386,87.86596736596736
29110,101.6606846846847
16038,68.84204999999999
18523,28.117866666666664
28929,40.5
26218,60.17260000000001
27797,84.80285714285715
17329,0.5784805244890089
25256,16.49386666666667
15215,7.578616352201259
18232,70.989072615923
25146,68.89296000944225
28065,105.82195046320618
20988,52.54276080302952
26257,48.51586600719425
8948,75.0
20026,84.49718462590107
5258,98.0855641025641
18750,93.1106411689556
25150,68.46888685220642
16339,68.61193609756097
25182,137.53130311385453
20124,93.10084347826087
15214,18.679245283018865
20973,76.09781336618417
24666,98.39359216160753
9988,19.375
10771,70.40099439473538
15804,82.402
28072,72.81722607531181
27553,61.75000000000001
25637,79.96
18996,6.730769230769231
27758,156.62814386317908
15312,89.00037113402061
15011,0.001334200867534201
25412,68.82352941176471
21597,89.34110292682927
16415,8.0
18673,81.39381218436851
21023,50.29280000000001
12505,54.576809999999995
18937,20.0
18536,38.1264
4515,85.0
22962,61.578359999999996
16811,37.651875000000004
24039,48.16077230769231
8985,59.177701625
16157,29.890441136369272
12163,115.50333333333333
21995,33.84858333333333
26570,105.72857142857144
16512,23.654594
4666,123.79862700228831
19615,205.508683
25968,15.1704
20586,73.37147692307691
17880,75.91634609295846
12357,49.43278787878788
6431,35.833333333333336
24846,4.234285714285714
27092,94.33001777777778
18952,81.0
14577,50.92816666666666
17739,93.905260921956
24168,94.25
17339,19.06922
16092,66.11666666666667
23845,0.0
17031,2.7
17753,86.6713269245068
23530,31.68573333333333
18735,87.89299465660851
25141,68.66912974051895
28528,75.6
27083,109.5463090909091
18127,22.546701974000964
15482,20.853279999999998
14587,69.7318741209564
21020,113.69411764705883
24507,97.1656
25020,37.94085333333334
26574,99.09599999999999
25694,50.43378602264832
20384,77.49072223808164
23673,47.409142857142854
10196,71.42361111111111
12858,83.18780750557023
24575,70.60018899513273
12025,59.555
6627,40.300000000000004
18740,103.7364831927146
24690,73.70815114295058
19684,130.41453409090911
22269,0.0
17814,34.58773333333333
9877,87.6584
15307,58.0417168989365
8004,121.58217779225006
16940,68.192700729927
14155,77.39449773341049
19065,84.58993501587302
20763,107.2
25394,104.92656947657217
19252,59.336940166666665
25395,70.74302345488786
24307,22.98795636363636
24895,41.89329545454545
23362,22.09525
19375,86.30777255362915
17266,70.61260909090909
15316,75.95188833282447
17409,0.0
21413,148.0
8292,102.75000000000001
11639,27.46222222222222
21908,144.0
5437,41.93145142857143
14329,127.80646153846156
19824,62815.0
24705,82.84917442526138
25577,16.362666666666666
18828,28.428802713746048
24686,70.09168280313509
20343,15.353433333333335
25622,68.77258823529412
18744,99.5344678066655
9058,100.64666666666666
23330,50.456
19872,27.381511111111113
24054,131.72784
24155,102.6122
20672,86.49648307692308
21663,109.76106666666668
11340,104.348
19306,93.83869622798841
19518,115.97872999999998
17437,29.256874999999997
4238,7.526618878865979
18130,24.51035146846413
23109,66.97024340588605
24570,70.54012770407883
19088,75569.62025316455
15490,75.92999999999999
20149,83.33333333333334
20857,80.55111111111111
26599,43.2
14047,103.29205650349651
24218,35.75
23378,200.2
12323,46.92
28285,22.760139354499444
25136,56.767911480578526
27730,100.0
22636,62.69942460317461
27228,116.19999999999999
15749,42.93333333333334
27728,29.633333333333333
27328,84.7560975609756
19318,76.21387225665843
20380,83.16837669822195
25599,80.02997377294867
17734,82.39882699940269
16056,22.88235141139224
24891,60.93372365339579
25133,50.29613881466136
26180,94.69999999999999
21346,144.57142857142858
18591,45.740399999999994
17384,42.616610845295064
10258,49.450500000000005
28718,97.76470588235294
27326,161.25
19690,58.6257204610951
15835,28.522539999999996
17639,64.85424
27302,96.69935135135135
28035,91.3
16358,65.4749413493841
22325,88.33333333333333
10772,76.07801897578976
27720,66.5
28612,92.5925925925926
18128,19.165535956580733
15787,83.36666666666666
21882,103.63333333333333
29104,93.03299795858851
26653,42.58620689655173
27705,160.57332307692306
14972,67.5616
18233,59.41050857773214
22035,51.0
8674,25.5
24971,19.867555555555555
26447,103.1382816
10090,12.75
18912,51.272727272727266
16044,79.46650833333334
21099,71.56385281385282
27100,89.78177676537585
19869,107.71777777777778
23132,88.42854242482284
20216,38.2088
22132,0.0
23128,67.76286761113825
24569,50.980642473616
11159,18.676000000000002
9665,44.625
27583,36.27371264367817
28791,42.66
24051,124.49417846153845
15803,213.1764705882353
20837,81.91555555555556
27330,58.333333333333336
21983,52.5
8677,58.68
9984,111.872
9981,27.400000000000002
9993,76.288
27886,90.16447735157361
10857,34.57446808510639
15977,108.63459545454546
28922,59.13358953294113
13583,18.289894833104707
11774,127.22500000000001
20800,123.88888888888889
24819,110.08356000000002
10705,44.430697
25189,106.44758353881932
28075,82.29973106942626
19317,107.91305776132478
18958,35.6458
29358,93.00623999999999
10071,62.443123875000005
11642,24.959999999999997
4444,42.75
27804,126.4
4621,33.82857142857143
15512,82.49841854774438
28724,95.7
25148,56.268304280360425
24701,95.48399014778325
26580,92.80000000000001
4349,140.0
25620,85.08705882352942
11424,58.75
13198,27.18198
18238,32.2
12576,38.0
19068,88.64608064630683
16499,56.99430416666667
24261,56.71079958463135
10710,36.06025359090909
19873,31.235083333333336
24671,26.945010183299388
27702,0.11076923076923079
16064,10.0
23840,81.82458314556106
13419,86.46858245614037
15486,10.969786666666668
17439,31.431458333333335
24006,135.68811391339543
16336,64.65821042596347
18513,107.1
20666,64.11616
27190,85.652
18603,72.58755208333334
9992,25.666666666666664
14440,28.741754385964914
24522,54.387871499999996
16298,57.14285714285714
18921,80.12625425856194
17438,32.36697916666667
16372,109.0201
18922,91.84243609474989
28038,125.0
23849,64.42513519603425
18447,63.6
25586,33.75
17882,66.65259613959692
26175,79.67999999999999
27697,163.56278461538463
9105,94.61025338072542
13420,90.51145999999999
26514,78.06009996506596
27082,105.16460000000001
18326,36.273300000000006
26216,157.29999999999998
24882,53.14524444444445
16429,12.2208
19063,17.421594566761367
19670,35.09002542372882
24317,78.2792
27977,46.68379870054261
11927,123.28933038101601
28314,90.0
27089,93.79444444444445
29518,115.5
27414,164.69411624
22446,117.48
25440,72.0
16137,1.944
28069,77.96945471019052
8669,49.8
26243,85.83141216350947
21939,64.41631578947369
24435,52.0
20754,16.0
25142,61.8269880239521
18789,46.111111111111114
29212,121.36516331020476
10042,115.67944444444444
24572,62.330444110493744
10360,55.05
22182,160.71428571428572
14154,71.18661664674408
23889,120.0
21167,92.1824
24042,92.57054769230768
25898,20.39309593201244
20834,38.5
28657,86.16666666666667
18521,60.183312944192004
26052,132.25
15936,150.02444
16333,74.21060384615384
21700,4.602336341095575
10089,112.5
24893,55.50118181818182
27242,157.32
21970,88.47222222222221
5223,71.76254032258065
27019,10.703703703703704
5731,79.625
14046,169.4939466666667
18616,60.468115110565115
22183,39.666666666666664
21196,144.0
22124,114.99166666666667
14368,88.38249516441006
26687,90.0
24890,47.736363636363635
24965,134.64285714285717
18748,93.9352839904215
16053,97.71490412493411
23450,30.93826666666667
23842,75.39868747183417
19665,83.33333333333334
22010,54.0
18672,72.34826751287073
22533,52.80315930002958
26008,74.06793449550977
18362,46085.0
19584,53.714324646209896
25258,40.33965333333333
19214,44.67146666666667
15405,116.51094117647058
16086,115817.39
15762,48.35761589403973
29619,196.07142857142856
16661,118.05813953488371
25144,59.49672377065253
15785,40.0
24475,42.37894736842105
15492,22.153239637392254
18736,92.15185463909293
20765,79.60000000000001
25920,16.456533333333333
17733,97.88553259671892
27688,201.33333333333331
7394,62.5
16655,90.776
16942,67.94676258992806
17834,30.0
20971,55.00000000000001
15756,69.85121666666666
15494,53.1219728655134
17076,73.66394984326018
23298,19.6
25079,8.368625111840142
27799,86.94857142857143
28852,58.038000000000004
6498,37.6875
19321,117.60680212880756
27173,48.35515692390347
17405,122.39477000000001
23360,10.538640000000001
18627,30.0
24884,49.329377777777786
7303,51.495999999999995
23706,112.95993376623375
29451,104.16666666666667
14877,62.318066666666674
20550,81.88499999999999
26809,52.68416666666666
16365,115.80384381044489
19700,71.75905
20850,182.51250000000002
19368,0.9641897566450413
26510,63.16617045520182
9100,81.970025792
24804,92.80000000000001
4048,88.30580115804662
10712,36.298289363636364
27551,68.68606616140926
16161,13.54467289719626
25090,57.599999999999994
15509,33.2357200081025
9089,100.0
15641,671.1409395973154
17749,85.43432536821182
16573,16.2
27172,57.26941566245494
29311,44.0
17746,73.32185572256674
20669,88.56824
18405,21.925925925925927
8670,40.32
20617,24.261208333333332
26242,82.8684237695078
10763,124.35499999999999
21182,94.28571428571428
21696,6.578858063029671
14072,91.58714389636347
26561,71.016
23327,51.34603636363636
27560,146.15
28608,98.4
17831,45.7
10029,116.57333333333332
28063,73.40177047340362
26475,59.92978566149297
27094,96.05799555555555
24509,89.33333333333333
27098,95.80783599088839
12353,45.49369696969697
15060,4.246173201929126
23214,95.58658540339214
15982,28.840555555555557
20585,89.18678333333332
18293,19.6
18465,32.0
23843,70.2637730959892
15980,82.84701114488348
21971,112.82142857142856
28946,38.66752110310691
17043,15.880666666666668
17277,123.79555555555555
24738,98.8768
7130,117.08108108108108
17885,66.41359060402685
24114,80.70843747488972
26551,88.08
28947,41.88159042752088
24762,78.7971829757544
14327,100.92447692307694
15517,14.000743833017076
17728,101.23012327486423
4309,75.55882352941177
27085,86.67099999999999
18514,45.0
5677,52.022
15008,0.0009101478159774124
17717,113.61988085106383
25054,89.67235352883898
18609,56.7598210399449
16050,44.34181019062707
18028,116.42151999999999
23028,114.99999999999999
25088,76.13333333333333
25316,51.2
18819,69.36936936936937
26056,25.492145186313763
12856,118.85069488888888
15810,21.555555555555557
17881,70.21895372732425
16666,77.47058823529412
27672,110.58333333333333
22461,78.66666666666666
15568,75.129
18676,91.19555883106895
27440,41.67023809523809
15500,5.196942724458205
20429,82.51845
22004,42.16666666666667
15012,0.002668401735068402
23739,61.258426966292134
17634,37.40536666666666
10195,62.17326
19222,56.2712
10719,106.48026661503995
27301,96.81956081081083
27882,150.3528648813611
10737,96.74933333333333
24761,45.56267223635281
27048,27.692307692307693
23025,21.25
28601,75.0
27579,91.90098849018278
11930,114.95240761363637
19312,88.1300369964286
15660,56.7264
17720,96.26323500000001
25274,70.0
23703,106.72981109374999
24703,97.96464013874169
3458,78.4493275615924
16356,61.63348684210527
18675,112.85346955420574
16159,9.743795594630585
24193,142.02945736434108
19298,89.88190689223097
27147,118.16678571428571
28010,52.21873279861603
19822,28065.333333333336
15768,40.46819285714286
24165,90.17421513124036
15434,23.586946666666666
15483,32.82935333333333
21681,42.208
29393,112.55999999999999
24689,77.8127621929835
20510,74.77784999999999
17112,4.9
29215,126.49284142832965
13432,99.4554347826087
19092,101.25
23736,55.78586040422224
8293,23.974999999999998
17468,16.0
22893,84.88235294117648
24650,73.18840579710145
23841,77.44240085624156
15308,69.95376617661216
15485,13.589273333333333
23740,87.02387163561076
29103,96.64304137931035
24308,40.8156
16428,16.22016
24321,51.33333333333333
25379,101.75822222222222
24446,81.025
19311,86.16608171204979
28881,32.0
20940,104.94791666666667
17186,20.815714285714282
19685,73.9565092453773
24505,90.0
15310,59.40926630987949
15516,13.652772880946632
24521,100.458
24257,63.92133956386294
25021,36.560826666666664
27611,30.625000000000004
20619,0.0
25145,42.20602007457585
16294,46.71581818181818
27090,88.92846666666667
27285,99.2096
21728,13.8
22329,74.98
17741,77.30941774494684
27692,42.66666666666667
27105,84.05418690724035
24190,107.77539999999999
15811,23.18181818181818
17404,100.005145
24977,28.257565217391306
29513,65.0
26513,53.15316250674862
15757,121.44758933333333
17883,63.52863977431363
26215,45.0
5918,97.07057142857143
19669,55.88326271186441
20758,15.079999999999998
7993,121.09191160961323
27186,21.333
16164,115.4737737456672
28281,74.38775510204081
12484,36.52598666666667
20798,125.18181818181817
17686,89.33188000000001
14691,63.36000000000001
25050,67.31519167436166
24304,63.562290909090905
17609,93.19806000000001
24972,31.320888888888888
26256,70.51776019184653
8265,54.91579317931793
18737,100.0370427398283
25383,93.58235294117647
25053,94.70940728656878
15433,20.81563333333333
25411,32.97632
26859,38.388
19069,64.24659357244317
15819,80.0
20246,41.1336
16048,37.750983668445656
28723,136.85920000000002
25205,110.00000000000001
22900,69.51394026888028
18544,19.5
18590,69.96
19302,115.98328490916091
22263,8.862594098814572
27305,101.58112837837838
28605,39.375
16040,12.203625
18760,61.21016
19097,94.20308326026225
16163,25.791263479511144
24166,89.98221193699916
25895,25.577782281021722
19315,113.77924077924078
25214,100.73700000000001
13414,46.0315392
14095,253.74571428571429
21892,19.318181818181817
27108,84.74694104560623
14580,24.11023622047244
13892,66.8652053926891
14578,33.807829977628636
12865,84.70900043538279
26241,87.74435654261704
15497,25.176527926847236
18560,15.0
23734,68.81883708370836
8011,104.01745477761226
10755,45.45454545454545
29873,70.584
19062,83.20941811079545
24032,54.0
15305,66.76375953823073
27766,24.680138545274616
15782,77.625
28869,90.0
24191,164.6051912568306
18918,99.10989077038663
21684,5.838813651841647
4446,76.058
21866,81.50694444444444
16637,19.380135714285714
23741,85.33847368421053
25649,41.647058823529406
27703,101.74734892307691
16138,56.699999999999996
17475,37.266666666666666
19529,100.786241625
24204,26.64314117186551
18611,110.55473573690833
17044,13.979573152390207
25890,4.552520018841263
20771,143.0
28067,101.72913662980663
11339,71.74909090909091
18292,19.6
15772,12.8
17828,87.8125
18614,59.29951308539945
18543,17.985611510791365
18742,100.61161478039607
28766,114.24000000000001
22689,108.7875
27976,46.486274743823635
16513,45.224175
17887,106.66666666666667
22894,73.84654252239544
25391,85.97449999999999
14506,93.45666666666666
15301,98.2653994504248
18745,95.66505779968591
11149,62.5
17626,47.01381366400608
24688,77.81141476831657
22588,125.0
26914,120.0
17875,37.36486486486486
11853,35.6
17063,5.083383500826058
18538,24.3294
21661,130.44285714285715
28843,89.57428571428571
21360,236.0
10201,81.81349999999999
15809,39.94666666666667
18027,101.78750000000001
23709,103.88523902439024
29264,24.0
12861,92.70025997724095
24695,78.88723525635226
18834,60.499373684210525
17879,73.07622767857144
5435,40.744250177683014
10169,95.0
15773,61.10289999999999
17269,41.333333333333336
24331,95.38461538461539
27149,75.095
25273,72.91666666666666
25441,57.09803921568627
8475,177.36666666666667
10009,126.856
24444,46.375
25582,28.431372549019606
22264,0.0
24692,76.18500117282603
20293,88.03569127689731
20614,81.762915
14579,65.452625
22899,83.06388162049986
7999,120.06503011040482
16165,34.361675175766734
27748,138.0
23340,79.98888888888888
20529,92.89333333333335
26178,88.17333333333333
9998,14.84
24182,42.82
5253,89.14426282051282
15005,95.4679802955665
11928,90.49080489533013
25204,107.14285714285714
26255,59.69322142286171
9057,77.85
11632,92.6696
17751,87.55293525674459
23316,25.955756225222192
27964,39.666666666666664
16251,97.33333333333334
23377,186.84
24103,52.84775967413442
27901,43.6
14604,87.53143505542634
24153,48.3293
14344,64.66666666666666
23634,38.132363636363635
25613,107.33333333333333
11346,59.166666666666664
22536,63.25496856470308
28808,45.20435714285714
28073,80.91279743761429
11773,25.41
15007,0.0009101478159774124
17946,95.39999999999999
25353,96.58666666666666
27584,66.70306000000001
27892,131.4
28304,70.61
16332,84.47297593495935
15108,36.0
15435,69.483616
24169,37.80405882352941
12862,78.3822013704234
16067,100.03200000000001
22690,128.8
18535,45.373799999999996
10366,142.3975
17589,99.87259966181001
18166,138.24
16135,35.4
18058,34.023084643693544
15216,10.324947589098532
15289,89.74
17721,131.7538
24086,59.21870157842572
25312,23.946497712073214
19630,92.80571428571427
25378,0.0
27166,48.72943983514993
12868,9.92459676253794
22813,76.37029101946081
24763,77.00747716774589
14114,103.095
23194,73.75130359836241
12491,41.21867333333333
23111,26.996007604562735
20762,8.5
20948,36.1
15869,10.674285714285714
17263,26.400000000000002
22456,80.53095277777777
24778,75.58208261501538
4233,63.74999999999999
10041,94.68933333333334
23945,27.439454545454545
25567,35.83248322147651
19308,105.92834445981127
25149,78.36832855157978
26479,62.93217753646747
24652,81.0
20941,62.5
17033,93.29293993677555
19323,101.07547334085447
27699,107.88184615384615
15013,0.0015267659411989309
15513,14.467909049475871
17278,28427.272727272724
23380,72.86493447622186
18677,92.36722585112716
19483,93.9195
23884,18.83076923076923
23134,91.34687399355877
16342,61.52313549242424
23737,89.05849695328368
17628,4.864943333333333
16330,86.96959891472868
18606,114.47234991539763
19781,103.67088607594937
27880,92.08507931756958
22174,127.27999999999999
25023,103.35091102278543
20980,63.475476325221656
24950,55.223880597014926
13114,107.75880123193558
21595,19.377428571428574
27701,57.92530461538461
27893,105.5
24046,123.57530153846153
16250,48.175000000000004
25977,66.0
27003,20.0
24892,64.0475
24952,86.47435897435898
27767,71.97928246913897
3459,77.71518823157787
24235,64.0
16338,82.63304024691358
22307,42.0
26436,46.834559999999996
21940,221.33419999999998
20259,38.522000000000006
29265,130.19285714285712
10535,43.5375
24772,74.32145003623765
27148,58.049285714285716
17193,66.1512
19305,105.78681967776795
7996,100.3406657745065
9482,120.0
26059,17.38158765077926
10025,113.99999999999999
21701,60.14361566407057
25419,102.52148936170211
18325,85.96136
26491,131.26517197333337
17225,104.63333333333334
27670,90.66666666666666
23826,20.75461818181818
20992,56.55645549681735
27087,102.10870000000001
27486,94.85185185185185
17378,27.294117647058826
20989,3.7895604395604394
27106,87.40804996530187
12349,57.41521739130435
8914,19.714285714285715
11922,115.52547606060605
10022,123.922
11524,59.79
27152,55.50506666666667
12717,23.5
14824,88.73596162117452
16465,42.5
11852,45.0
22354,110.9
27455,82.638
10809,43.604651162790695
20665,82.99478153846154
8683,75.0
20764,100.4
27959,75.64800000000001
16947,92.9024
27704,215.42033230769232
20668,69.6018
24623,87.2
23108,75.87508446051238
24994,80000.0
24622,10.0
26239,95.35288475390156
25152,53.19601694915255
28055,73.13432835820896
18559,0.0
20751,78.125
11081,13.951557093425606
18132,2.2909203980099497
24573,18.04830702647658
18613,112.48485241586765
26177,90.18181818181819
15010,0.0009601935268601934
23529,11.880333333333333
21181,117.0
24545,121.29201388888889
18108,4.444444444444445
24946,74.05333333333334
6319,56.16588524590165
14094,47.28964285714286
25339,0.0
22445,64.0
27413,122.7310452
28656,55.00000000000001
20390,84.2688
22267,69.75527310163815
26176,78.60000000000001
27297,113.29481985405899
22964,36.584120000000006
22448,40.8
18363,54465.0
17632,40.49713333333334
23654,23.697142857142858
20197,34.285714285714285
21732,105.0
10711,36.21711625
12362,85.11581818181818
27023,32.548
5441,55.932515254237295
21716,103.84020000000001
12852,75.85385175438596
18600,3.91304347826087
27381,40.0
6628,92.50500000000001
25547,62.23684210526316
21834,93.75
15774,93.09160666666668
18361,106.3141111111111
26515,83.79520750494535
19640,131.78615751789977
9997,83.67230769230768
27298,109.83134311340832
22185,38.82352941176471
25578,26.591549295774648
25108,48.0
29102,103.63487999999998
11609,68.74236051661889
9522,29.735294117647058
20944,56.666666666666664
10985,54.0
11341,94.24
20753,195.0
25080,13.657711473111561
9090,82.70354730240001
16054,26.622768397829855
21350,71.25
24050,43.49210461538461
29221,50.0
12725,75.16363636363637
19808,99.0778573125
25077,19.679647865205908
9101,73.19766723200001
21680,60.06733333333333
22133,93.375
27095,96.74816666666666
21944,58.11428571428572
21019,111.87411764705881
23120,34.18742363851223
15791,11.403333333333334
16880,34.61538461538461
21602,2.545369199201731
16046,71.16925323735053
23532,19.176363636363636
16215,73.92899324386131
22135,21.0
11923,118.77192830882353
15662,90.86946666666667
19940,84.01180000000001
19697,88.457112
4622,13.571428571428571
27284,76.38705454545453
17453,96.8625
24105,55.932688391038695
17327,0.578368999421631
20847,55.97816312056737
8014,129.9806216931217
15758,99.25
21731,82.8
23980,1940.5155818775306
15496,7.9115013344720815
24044,47.25022769230769
18055,60.6887965104801
26252,75.61192372204472
14692,79.00303030303031
16089,69.5625
5921,65.59947916666667
12481,83.5764705882353
20521,57.56205
16156,23.119074421404836
18492,7.5
18541,5.0438596491228065
10070,69.4497730625
25333,31.240198412698412
11931,79.90320888283378
17687,5.333333333333334
19061,67.4282916903409
26568,37.749237900363305
15016,76.03021978021978
17385,91.47292565947241
16360,85.04953191850593
19688,93.25027903958468
8006,117.97409009009007
17735,94.09319760403531
24102,21.213849287169044
16776,33.52163461538461
16708,110.73045382857146
19530,86.805655
24518,65.4454
26240,91.3014837935174
22901,73.10764233510783
20663,59.68633538461538
19303,108.51379037499646
29679,120.68163923362454
19367,98.75231922615477
27227,115.08
28315,49.5
12639,41.0
9104,92.44362772874494
27036,53.13714285714286
11352,28.105000000000004
19492,89.28666666666668
10191,31.666
8988,124.50000000000001
27303,99.24250675675675
10043,119.56166666666668
16845,93.17999999999999
14522,66.25155666251557
10018,95.4764705882353
9585,65.2439024390244
15508,47.85750524756143
27512,67.4
5045,22.22222222222222
12336,91.27
18515,63.33333333333333
24768,24.697093909296335
16325,110.87356321839081
10203,49.22222222222222
16331,77.09539823529413
15775,171.35878628571427
9106,94.99109175757576
20189,147.33452173913042
18025,105.98769230769231
26249,66.42180829326922
27656,90.312334816286
8092,43.854166666666664
13582,18.233618233618234
20136,22.541666666666664
22134,93.7504
14324,91.30630769230768
17306,12155.103266666665
17640,17.94816
18610,111.38347024816694
28792,74.9
16469,12.181818181818182
18359,93.40636363636364
18741,101.35929461223587
25217,20.82
10764,90.83
14630,55.05473684210526
16958,28.559847368421053
18631,4.366412213740458
22261,0.0721784776902887
27559,87.272
21349,64.36
23317,11.616175469227413
27978,66.66666666666666
12851,93.43318376376376
13452,43.53508972019465
17704,157.754
19239,60.033829
22236,45.030590909090904
18029,87.7088
10004,115.26821428571428
13888,48.6016
19300,104.23138936535163
15487,26.582833333333333
16058,24.5114
19050,69.35141115702478
16352,54.149296988304094
20152,55.006752000000006
24305,13.736799999999999
16341,108.7448680681818
25024,102.56087321578507
9399,34.4375
14878,35.662346666666664
25706,13.764000000000001
5919,43.08446753246752
17742,86.60476215166159
4803,50.96296296296296
17034,38.1861
21596,89.6079199542072
28071,76.01435681164055
11304,49.13333333333333
17719,74.02502978723405
23976,52.38195123448399
26057,136.81322657890865
18901,102.33050326073582
15832,24.0
28074,75.4024687200192
11775,114.02949595519603
19299,100.28630169801038
15221,5.517693315858454
16160,31.070299368915105
16354,70.63671210526317
21598,35.29780870926268
24476,74.84100000000001
19064,83.3794180752841
27384,79.4
23844,77.83749718341595
26945,24.9312
29223,83.0
15814,12.0
23329,50.76981818181818
15499,23.57649581872134
19314,112.69746901629382
5044,25.67418546365915
18820,57.65765765765766
18920,89.26887050410153
19777,133.68153846153845
11317,87.53333333333333
22262,30.735086442998977
12506,49.30824
16065,138.59033333333332
24003,58.07
4253,78.22222222222223
15841,26.25
7992,139.30601634376822
25310,24.490496304118267
15754,40.0
17941,127.77777777777777
23106,76.37029101946081
5438,70.50045952380952
24071,346.5
24814,90.83158978494623
24205,16.00074026692732
21687,9.207870581228322
18872,15.784615384615385
25138,58.47699714039558
23382,94.12001643245694
20936,37.23228699551569
17449,121.93187894736843
19614,202.99580559999998
28726,63.48039215686274
25362,31.68113122171946
24771,69.03842958406251
19131,31.770666666666664
27552,84.24704
27885,95.21324391196771
15868,86.56993333333332
20849,75.40485677083333
